wk,n,anger,share_angry,anger_dem,anger_rep,n_dem,n_rep,disgust,fear,sadness,joy,baseline,excess,spike_score,dem_excess,rep_excess
2023-07-03,3353,0.2761344123421175,0.2705040262451536,0.2065181830732883,0.3452107584028279,1659.0,1674.0,0.2670614337981916,0.16115054014160266,0.13402196850592663,0.5021034683994704,0.3212991083728784,-0.0451646960307609,-1.2242768660425918,-0.058468218800894534,-0.0404430517642585
2023-07-10,5618,0.3534441204908532,0.3504805980776077,0.3047154664575773,0.4006643347113467,2708.0,2859.0,0.3358854142007053,0.18082757474105784,0.14103578807692943,0.39586140475853887,0.3161868862531766,0.03725723423767663,1.0099297455439786,0.04238486441826067,0.019834300829704776
2023-07-17,5711,0.350256808289912,0.34739975485904395,0.2858316230735656,0.414201414085227,2857.0,2830.0,0.33006989263476566,0.17550257832490135,0.13159903944671386,0.4153380746187714,0.3156660741363295,0.03459073415358249,0.9852451782552812,0.023501021034248948,0.033371380203585044
2023-07-24,5902,0.3156660741363295,0.3082006099627245,0.26233060203931663,0.3717360638148716,3059.0,2807.0,0.30075593036654685,0.16631628820454555,0.13049363520015972,0.436541344330713,0.3156448222899601,2.1251846369418903e-05,0.0006047625998786382,0.005537875952029925,-0.009093970066770318
2023-07-31,4686,0.3156448222899601,0.3107127614169868,0.2567927260872867,0.38083003388164194,2490.0,2177.0,0.30328304780759646,0.17807519813598863,0.13778830828680566,0.4466102705674478,0.31256548292859854,0.003079339361361566,0.09046012484696873,0.0002604572660869775,0.0
2023-08-07,5010,0.2701111749014882,0.25429141716566867,0.20122710318622086,0.35660344930522986,2819.0,2161.0,0.2629006404111798,0.154808779375557,0.13981573622508306,0.473437016468984,0.31256548292859854,-0.04245430802711031,-1.2761370441069093,-0.055305165634978865,-0.02422658457641208
2023-08-14,4805,0.29158962809409983,0.2863683662851197,0.21725828936168876,0.3856538101670864,2710.0,2078.0,0.2807956095285807,0.1723652214932175,0.14285815532128332,0.4683392124765133,0.31256548292859854,-0.02097585483449871,-0.628250439588888,-0.03927397945951097,0.004823776285444448
2023-08-21,4753,0.2759628560479872,0.26677887649905324,0.21059199013934624,0.3416674200148847,2406.0,2327.0,0.2669026577856385,0.17594461542708603,0.14698233278932638,0.47721393209829766,0.3156448222899601,-0.0396819662419729,-1.1895266871545354,-0.04620073594794047,-0.041887817463970134
2023-08-28,5048,0.24966640595904596,0.2373217115689382,0.19366329920012504,0.31099808195969103,2696.0,2323.0,0.24219681513746655,0.18550120314028595,0.15747338943484146,0.4583159896870097,0.3156448222899601,-0.06597841633091414,-1.97583015304723,-0.06312942688716167,-0.07255715551916381
2023-09-04,4612,0.27849288405707157,0.2729835212489159,0.193587406208553,0.38355523747885484,2548.0,2042.0,0.26681189560545454,0.16494781790431048,0.1392994543168159,0.485426833678654,0.3156448222899601,-0.03715193823288854,-1.1108120415173866,-0.0632053198787337,0.0
2023-09-11,7124,0.31256548292859854,0.30656934306569344,0.2565322688211997,0.37408106295123833,3750.0,3342.0,0.3027373111773081,0.19487041300361382,0.20788521820239791,0.40873978957183477,0.3156448222899601,-0.003079339361361566,-0.0919849056453818,-0.0002604572660869775,-0.009474174527616508
2023-09-18,7194,0.34085361297328565,0.34236864053377813,0.27743270744985576,0.412871638696438,3824.0,3344.0,0.3268857252477128,0.18385982021580283,0.16055844194965976,0.41609413147983465,0.33984704799693904,0.0010065649763466022,0.030027034518108352,0.010180821841993315,0.027217828529351618
2023-09-25,7910,0.4178563663999134,0.4290771175726928,0.37998232344143884,0.46172761989971006,4233.0,3654.0,0.40547960711573633,0.19596858461797778,0.20856642031920875,0.31951725822302374,0.33984704799693904,0.07800931840297437,2.3271110673074267,0.11273043783357639,0.07607380973262368
2023-10-02,6820,0.3974848262599022,0.40498533724340174,0.3273689325944221,0.4761504010861145,3595.0,3208.0,0.3770207048428608,0.2281296751275522,0.16868846033559157,0.34424205356737725,0.33984704799693904,0.05763777826296318,1.6485044044126698,0.060117046986559675,0.0632787623896765
2023-10-09,6705,0.34748698086588936,0.34809843400447427,0.26725188560786245,0.4348898262515415,3518.0,3172.0,0.3288521969276998,0.2570189594092871,0.14988326729323206,0.3845357321772591,0.33984704799693904,0.0076399328689503165,0.21660173354995516,0.0,0.022018187555103486
2023-10-16,7527,0.37382849531046036,0.37637837119702405,0.3254573530811499,0.42974034275889245,4055.0,3455.0,0.34969820317220707,0.22569420628108097,0.14526108691260473,0.35380036284127775,0.34085361297328565,0.032974882337174716,0.9349530061042144,0.05749003980455336,0.005561859145017056
2023-10-23,8033,0.33984704799693904,0.3399726129714926,0.309125252420084,0.3760678823484485,4373.0,3622.0,0.3242794474677623,0.24182357454902476,0.1615425252142195,0.39330469960232967,0.3460831128699937,-0.00623606487305467,-0.17157860848321696,0.03169254497022822,-0.05158561256759309
2023-10-30,8196,0.3460831128699937,0.34602244997559783,0.27798951495296836,0.4241784836138754,4408.0,3763.0,0.32941724586013293,0.21115734608554276,0.13782331549110033,0.4185036604476262,0.34748698086588936,-0.0014038679958956468,-0.03848711753670489,0.0,-0.003475011302166209
2023-11-06,8081,0.30855726579517906,0.30825392896918696,0.25166078302484035,0.3721030149229579,4291.0,3757.0,0.2946627901595276,0.1818627349285174,0.13624153796463787,0.4778693460164641,0.34748698086588936,-0.0389297150707103,-1.0671406970947768,-0.026328731928128013,-0.05555047999308371
2023-11-13,7851,0.33702721374691,0.3380461087759521,0.2571798014518532,0.4276534949160416,4199.0,3626.0,0.32011795696648104,0.19744496093434213,0.1551357932930779,0.41893712470890154,0.3460831128699937,-0.009055899123083688,-0.25048793427398924,-0.010787511824743357,0.003475011302166209
2023-11-20,4958,0.25987593795261343,0.254538120209762,0.20165342745802506,0.3332468393862115,2768.0,2171.0,0.24978287898048385,0.17144511601066395,0.1438049090018976,0.5386846820787594,0.3460831128699937,-0.08620717491738028,-2.3979823522813097,-0.0663138858185715,-0.09093164422766387
2023-11-27,7764,0.3522345874183137,0.35329726944873774,0.26796731327659656,0.43493874407217664,3861.0,3864.0,0.3397485556345196,0.20365365475964015,0.1673995175555786,0.39529803052388895,0.3460831128699937,0.006151474548319991,0.1746831988404223,-0.0010262304126002486,0.010760260458301252
2023-12-04,8620,0.3618784966711398,0.36276102088167056,0.28903457675359157,0.4347455245407709,4329.0,4260.0,0.3475859678446546,0.21000985913472942,0.16455264748668347,0.3928532769598862,0.3426300501014019,0.019248446569737898,0.5499596759805477,0.020041033064394753,0.014492938904615948
2023-12-11,8217,0.36513197591826496,0.3659486430570768,0.3114787545721815,0.420252585636155,4177.0,4003.0,0.34816535772875656,0.19105909734552828,0.1473383870386893,0.398164023726261,0.3460831128699937,0.019048863048271247,0.5429069129728248,0.04248521088298468,0.0
2023-12-18,6145,0.33313851878922235,0.33490642799023596,0.2542647358254244,0.41672959226190787,3143.0,2977.0,0.3224439952117857,0.18229612001195925,0.14088949067237733,0.4450278768710719,0.35195534769673104,-0.018816828907508687,-0.5385445196419453,-0.013702577451172149,-0.0035229933742471076
2023-12-25,3738,0.2532366413591702,0.24879614767255218,0.1683140665875246,0.3395608153320492,1897.0,1825.0,0.24516548389826048,0.14304581946159434,0.1302513309880003,0.5467296118062331,0.3522345874183137,-0.09899794605914353,-2.8524284295474738,-0.10067947710167222,-0.08809267958399242
2024-01-01,5128,0.35906974156523364,0.3673946957878315,0.27547268412283127,0.4529871359806523,2724.0,2390.0,0.34772976988987553,0.2217545955083293,0.156457272098529,0.4246327339145958,0.35906974156523364,0.0,0.0,0.0,0.0182416114398814
2024-01-08,7920,0.3644123161758997,0.3648989898989899,0.2689935436891968,0.45159192251315944,3797.0,4093.0,0.3566868165714873,0.23000291731403177,0.15574272319097118,0.37983409220769043,0.35906974156523364,0.005342574610666062,0.1515839941574221,-0.010335792506236952,0.016846397972388516
2024-01-15,7280,0.3426300501014019,0.3445054945054945,0.27932933619543376,0.4047435566670181,3644.0,3609.0,0.3269400375975797,0.1964933290721012,0.14368741151698927,0.42166931055557205,0.35925524376666174,-0.01662519366525983,-0.4650044166362854,-0.003055523825768902,-0.03000196787375281
2024-01-22,8087,0.35195534769673104,0.35328304686533946,0.28238486002120267,0.41959394609356854,3992.0,4058.0,0.33772332651575876,0.23068300149588003,0.18683497497790724,0.3930627495748663,0.35925524376666174,-0.0072998960699307,-0.2062541754151461,0.003055523825768902,-0.019114775994161615
2024-01-29,8838,0.35925524376666174,0.3617334238515501,0.24353748061326633,0.47202697106717534,4358.0,4444.0,0.3455801014295284,0.20269377778355802,0.15283070011174002,0.40216046623988055,0.35906974156523364,0.00018550220142810048,0.005093520569110326,-0.03193520350956494,0.0204350485540159
2024-02-05,8883,0.38520816605252745,0.38860745243723965,0.2844724118791458,0.47824001673393657,4276.0,4558.0,0.37065423289887406,0.1791954043089975,0.15595882183763232,0.37931201280410054,0.35906974156523364,0.02613842448729381,0.7108136083197829,0.008999727756314524,0.02664809422077713
2024-02-12,8631,0.3713087790129121,0.37261035801181785,0.28299316463941027,0.45960715084376114,4312.0,4277.0,0.3586529304786296,0.20616945392740177,0.16438126596343236,0.39332170293136287,0.35906974156523364,0.012239037447678458,0.33293749738800993,0.007520480516578998,0.008015228330601698
2024-02-19,6913,0.33330734494982484,0.3377694199334587,0.2826523690942918,0.38787919436914453,3618.0,3272.0,0.31890723261600673,0.18750986607192127,0.1424647276609722,0.4495862831302517,0.35195534769673104,-0.0186480027469062,-0.508343720785542,0.013658825405094999,-0.05113180438740378
2024-02-26,8798,0.36210362815563735,0.3670152307342578,0.285464328343267,0.43870872208773015,4453.0,4288.0,0.34781436379599845,0.19286015791040245,0.1499488325829796,0.4105939470837507,0.35195534769673104,0.010148280458906311,0.2788096647046263,0.02873193412563063,-0.00030227666881815773
2024-03-04,12252,0.3664870006114763,0.37104146261834803,0.23706840596322182,0.4859883953582629,5876.0,6329.0,0.349716530151252,0.175533052790564,0.14909485441055928,0.4197026220973485,0.35925524376666174,0.007231756844814585,0.20490253386274596,-0.019663988254414566,0.03225453282561841
2024-03-11,8890,0.34124021682913414,0.346681664791901,0.22573263464668494,0.45373386253264447,4394.0,4448.0,0.32854337883967577,0.18399575420896783,0.14069674926981773,0.4318101596863756,0.35925524376666174,-0.0180150269375276,-0.5133029673470862,-0.017804845966581384,0.0
2024-03-18,8331,0.3430835792372593,0.3434161565238267,0.2422733194529909,0.4390109987565483,4054.0,4227.0,0.32727210933776096,0.17138062722263508,0.13438287033575255,0.4426446240828494,0.3430835792372593,0.0,0.0,0.0,0.0
2024-03-25,6557,0.2606872894721802,0.2592649077321946,0.187405008349086,0.345952514035003,3581.0,2936.0,0.24957933623783446,0.1545016231362316,0.13398003789200125,0.5391286174656358,0.34124021682913414,-0.08055292735695396,-2.2388657500052442,-0.049663397614135824,-0.09275620805272716
2024-04-01,6378,0.2774220881707658,0.27469426152398874,0.19701381335898946,0.37839168144114216,3568.0,2776.0,0.27089639421336015,0.17873284226850286,0.14990192405907535,0.4815679852015933,0.3337609675685919,-0.056338879397826114,-1.6307043210966803,-0.04005459260423236,-0.05272181264857717
2024-04-08,8162,0.3597244355938309,0.3659642244547905,0.2567323942176364,0.4681742330406704,4184.0,3928.0,0.33870709707148744,0.21732022903943027,0.13297951063510927,0.4133424949123385,0.34124021682913414,0.018484218764696747,0.5507701269162878,0.019663988254414566,0.029465510952940255
2024-04-15,8143,0.39869518251003094,0.40783495026403044,0.2800873562952349,0.5098867367906855,3934.0,4152.0,0.37293380127151954,0.21058547500695704,0.1441234695122065,0.3655976006276489,0.3337609675685919,0.06493421494143903,1.9219023758597635,0.04443333123132845,0.0787732427009662
2024-04-22,6854,0.30614254871058694,0.308141231397724,0.2019596330614205,0.4273457653648226,3713.0,3092.0,0.28975331799545945,0.18255521331442673,0.14654125612676697,0.48979574610346827,0.3337609675685919,-0.02761841885800498,-0.8255969388981633,-0.033694392002485946,0.0
2024-04-29,7685,0.3337609675685919,0.33675992192582954,0.2299373882875357,0.43111349408971933,3749.0,3879.0,0.3158891814392455,0.19015380723447955,0.13425246237340294,0.4578068740081791,0.3337609675685919,0.0,0.0,-0.0123359311654552,0.012908170105515315
2024-05-06,8002,0.3277739338255335,0.3339165208697826,0.23565402506390645,0.409653974347524,3794.0,4160.0,0.3105975962835798,0.20032627475499745,0.14254735261495152,0.4620580352132328,0.3337609675685919,-0.005987033743058423,-0.17889656370483165,0.0,-0.008551349636680028
2024-05-13,8212,0.3279430988983351,0.33353628835849974,0.24950431922744395,0.4020317414893612,3995.0,4163.0,0.3082502977551708,0.17387209630033063,0.13762578281190171,0.46587244884279516,0.3360700560859502,-0.00812695718761508,-0.2360337367624762,0.0,-0.02531402387546139
2024-05-20,7985,0.36126358704583145,0.360926737633062,0.2696237746588977,0.44697819010476003,3872.0,4065.0,0.34689994816777386,0.19177575224226734,0.1533305927297554,0.4052375042828531,0.3360700560859502,0.02519353095988125,0.7193271562712332,0.020119455431453742,0.019632424739937426
2024-05-27,6813,0.31544961855722475,0.31645383825040363,0.22182454807233,0.4081927282761668,3421.0,3354.0,0.3006337433155316,0.16002809650295574,0.15828859908693552,0.4873121597016203,0.3360700560859502,-0.020620437528725444,-0.5950907852863287,-0.02767977115511394,-0.01915303708865579
2024-06-03,8212,0.34628220089315787,0.3447394057476863,0.2664844074577975,0.418205323984204,3916.0,4259.0,0.3290189333006928,0.19479851429825862,0.14244320037604855,0.4374088139770642,0.3337609675685919,0.01252123332456595,0.35817797015583536,0.022607976432611615,0.0
2024-06-10,8845,0.3360700560859502,0.33894855850763145,0.29438401804531067,0.3762910269901793,4420.0,4379.0,0.31817910096051627,0.18189933977772652,0.13595316775933902,0.46783529216599473,0.3360700560859502,0.0,0.0,0.044879698817866714,-0.04191429699402471
2024-06-17,6946,0.3414463816131386,0.3442268931759286,0.23047289826623288,0.4517510625014888,3513.0,3378.0,0.32569346281932066,0.2040108742347988,0.13666601185786106,0.43914153398259437,0.3414463816131386,0.0,0.0,-0.027766409635434114,0.03354573851728476
2024-06-24,8797,0.3931174483529781,0.40093213595543936,0.3535274635692945,0.43082823726320385,4359.0,4393.0,0.37306944925033764,0.2119063066518828,0.15767215658095704,0.3795408762010454,0.3414463816131386,0.05167106673983951,1.3966522951204596,0.0952881556676275,0.012622913278999837
2024-07-01,5658,0.3167127590858074,0.32378932484977024,0.24387643102518589,0.3866909512619193,2803.0,2817.0,0.30201129906974766,0.1667706564192411,0.13032794216668814,0.4859454298132524,0.3414463816131386,-0.02473362252733119,-0.6657226051743089,-0.014362876876481107,-0.03151437272228469
2024-07-08,8872,0.3915412425701473,0.39641568981064024,0.3354031292556989,0.43324357091863164,3790.0,5044.0,0.36898202507957567,0.2132762693500071,0.1579949628668073,0.35670854394259355,0.3360700560859502,0.05547118648419708,1.410545700518024,0.09152669823051299,0.024068114343865465
2024-07-15,6629,0.3168579301699071,0.3181475335646402,0.23180614588022805,0.3971055615347777,3250.0,3342.0,0.3020015994562006,0.1702277879137602,0.16909917406338806,0.4482836486094671,0.3360700560859502,-0.0192121259160431,-0.4874181189009508,-0.012070285144957837,-0.021099762449426296
2024-07-22,7815,0.3794597539985201,0.382469609724888,0.258239307901667,0.47714029282258236,3484.0,4273.0,0.36419061938233993,0.19233851097693985,0.15540396113768554,0.4077086755502981,0.3224039149578465,0.05705583904067363,1.4356622403030106,0.026433162021438944,0.06796483624781618
2024-07-29,6849,0.35574358196209493,0.36268068331143233,0.2677367259376993,0.44567051653324186,3449.0,3351.0,0.3415571404489785,0.2010169186656075,0.14343703609398584,0.4290743697907056,0.3224039149578465,0.03333966700424845,0.8371860062288915,0.03593058005747127,0.036495059958475684
