year,party,hour_local,n,anger,share_angry,negative,disgust,joy,optimism,fear,sadness,anger_se,anger_dev
2018,Republican,13,9071,0.14120592106202592,0.11564325873663323,0.09580539226340733,0.13686230212000125,0.6051855967554133,0.6400664979461574,0.11281299909830164,0.09819756960593844,0.0026636663822188432,-0.005671372390734397
2018,Republican,14,9233,0.1414785799903249,0.11372251705837756,0.09354140625399732,0.13714718441313986,0.6092567905350623,0.6441560288905116,0.11437339215257669,0.09277998214682588,0.0026507854363216825,-0.005398713462435423
2018,Republican,15,9229,0.1398799960009644,0.11203814064362336,0.09002728639432396,0.13332584221087584,0.608518109403832,0.6484785709597828,0.11176307812785297,0.09013551488164108,0.0026331722095856093,-0.00699729745179592
2018,Republican,16,8419,0.13678940507673035,0.1074949518945243,0.08939005247022061,0.13151735977185305,0.618924210372171,0.6547885650090988,0.11351862538700289,0.09095091013800234,0.0027114165695252723,-0.010087888376029974
2018,Republican,17,6273,0.15719683850439442,0.13167543440140284,0.10361327127436123,0.15031529409092625,0.5999673823773309,0.6402698393307463,0.12300743563863065,0.10033879128615682,0.003416788490571527,0.0103195450516341
2018,Republican,18,3777,0.16295718040539464,0.13899920571882446,0.10855447137994637,0.15652984912466059,0.5988000310466249,0.6316028692175678,0.10914363083885803,0.10252941440115763,0.004515243025652529,0.01607988695263432
2018,Republican,19,2558,0.1540550751764687,0.12705238467552776,0.11216942991115127,0.1517673358029924,0.5844907280725031,0.6059907002016273,0.11209220525738,0.12891753346322832,0.005285876539301361,0.007177781723708365
2018,Republican,20,2078,0.14280413456608052,0.1126082771896054,0.10490649288713608,0.1393843019677862,0.5978292575530901,0.6156657146699135,0.1001360561186403,0.12307821920287686,0.005673357292585772,-0.004073158886679806
2018,Republican,21,1690,0.17609780569155783,0.142603550295858,0.13050576448523213,0.1731585320732804,0.5445491856046727,0.5670957979018739,0.12499879073067816,0.13035815196558173,0.006859273519229345,0.029220512238797514
2018,Republican,22,991,0.22033745920150255,0.20080726538849647,0.1615582546440078,0.2122793574267707,0.5193383068877238,0.5476028876958037,0.12057497856248542,0.13057987381470146,0.010193946684742486,0.07346016574874223
2018,Republican,23,474,0.2749891557823081,0.2679324894514768,0.20894858110912207,0.26900059121998837,0.44160282291581987,0.4656078246135249,0.10970605647521495,0.16008874275210758,0.016310153056033876,0.12811186232954777
2019,Democrat,0,455,0.3732695386581287,0.378021978021978,0.2895524543502808,0.3585847280960489,0.3709036834445874,0.4621453262415234,0.17158349409064913,0.1692173530009913,0.017964609895691947,0.04215518030126114
2019,Democrat,1,639,0.4113505510504012,0.4162754303599374,0.30604484772906493,0.39042752950651943,0.32324678047103966,0.4388065333769646,0.18074613196719932,0.16332129847130072,0.015404840530251745,0.08023619269353366
2019,Democrat,2,1294,0.4195515001048744,0.4273570324574961,0.3122936923439554,0.391520532843451,0.3156741966336528,0.47604683617747445,0.18795545593964244,0.16896979890078584,0.010894203117556286,0.08843714174800688
2019,Democrat,3,2360,0.4191949087735739,0.4211864406779661,0.32405595844399415,0.39582037246959695,0.3210222545472542,0.47028029421186546,0.20372582332298192,0.1771659593539849,0.008076629548080331,0.08808055041670637
2019,Democrat,4,3638,0.39377160262529715,0.39362286970863114,0.3111774811843315,0.3720776671972515,0.33880681655671263,0.48820036617640167,0.19922929839243875,0.18421122351358735,0.0064649336208690775,0.06265724426842961
2019,Democrat,5,5214,0.3938749431269683,0.39451476793248946,0.31615156845165654,0.37338068095129806,0.3468710953260511,0.4963328936664187,0.20213551377339234,0.18448527825352892,0.00541975045007767,0.06276058477010077
2019,Democrat,6,7786,0.37575371103685284,0.3704084253788852,0.2988205561161749,0.35716196768966185,0.3604407303815209,0.5014690300037057,0.20707332878720447,0.1767074759675665,0.004391902250256915,0.04463935267998531
2019,Democrat,7,11273,0.35685352071822135,0.3519027765457287,0.28246745621496944,0.34019031600285926,0.3780456882970928,0.5088269343631237,0.20500692895329908,0.17519675840686547,0.003618371844670133,0.025739162361353818
2019,Democrat,8,15148,0.3480804501212841,0.3432796408766834,0.26968404102223525,0.3298769351886844,0.38782506136423855,0.518629216770896,0.19293877445659036,0.16950611311672803,0.003100294937336203,0.016966091764416547
2019,Democrat,9,21332,0.3247464760080467,0.31933245827864243,0.2522672874143734,0.3099908866895696,0.4102117297408538,0.5302110211622039,0.19138918311400677,0.16638404465852924,0.0025734103148249785,-0.0063678823488208525
2019,Democrat,10,24777,0.3250461099488726,0.31948984945715786,0.2535097831173096,0.31111596600504493,0.4142875260934213,0.5338895556570471,0.19424866651437714,0.16552228779747508,0.002391756005729741,-0.006068248407994914
2019,Democrat,11,26805,0.32896799919870556,0.3240067151650811,0.257327637484813,0.3142957580231882,0.41103502903300404,0.5371498848765538,0.19720225633427604,0.16787275393118062,0.002296053456623375,-0.00214635915816197
2019,Democrat,12,25389,0.32653859608145364,0.3206900626255465,0.25136529084217973,0.3103465764741175,0.42019542430801265,0.5459774062950119,0.19372892702757893,0.1623115542087167,0.0023607041783434974,-0.004575762275413897
2019,Democrat,13,25347,0.33451218591205595,0.32966426007022526,0.2593634081119268,0.31800898980477094,0.4157181032469875,0.5425217198801189,0.1966160286520818,0.16557008225220415,0.0023768409207991317,0.003397827555188415
2019,Democrat,14,24789,0.3253517032343791,0.3192141675743273,0.2529699572319054,0.3101234857440682,0.42556156679479057,0.5468316335686827,0.19311408925726714,0.16342228213546053,0.002388111651449826,-0.005762655122488414
2019,Democrat,15,23147,0.31882985319282825,0.31269710977664494,0.24419784887466534,0.3032603453108966,0.43322716811237716,0.5509463107736153,0.18789257059860057,0.15775489282410493,0.0024652442289213898,-0.012284505164039283
2019,Democrat,16,21259,0.31716693347911634,0.3129968483936215,0.2417987363209437,0.30152109910993036,0.4347263516148546,0.5508406346340439,0.18880398872291698,0.16039251809151367,0.0025592611614752327,-0.013947424877751191
2019,Democrat,17,17430,0.31277636295109423,0.3065404475043029,0.23655323891639865,0.2965013914904811,0.44085281776925267,0.5538717548421687,0.18328985649081428,0.15561444201961916,0.0028160018574913542,-0.0183379954057733
2019,Democrat,18,12623,0.312682080769799,0.30658322110433334,0.23572784003856406,0.29633773155379833,0.44523943348163253,0.5485433831515169,0.1787840831950627,0.15399501299041263,0.003311142940232332,-0.018432277587068557
2019,Democrat,19,8186,0.30812677599045646,0.2996579526020034,0.22860443443361128,0.2914771405793294,0.4509772891212005,0.5442420825019871,0.1669507104064234,0.15169011491764725,0.004091493332628808,-0.022987582366411075
2019,Democrat,20,5433,0.3136908217759149,0.3066445794220504,0.23592616034990163,0.300485613256708,0.44076183593410095,0.5178883088337449,0.16907620895032568,0.15597728045915094,0.0050628829256867515,-0.017423536580952637
2019,Democrat,21,3830,0.34361912237362346,0.34046997389033945,0.2639039054379845,0.33220711950086274,0.4032587994859668,0.48533886664233344,0.18196148229586617,0.17525825342370133,0.006181420135192006,0.012504764016755932
2019,Democrat,22,2306,0.34123909348633674,0.33738074588031225,0.2577857457931095,0.3258464437669526,0.41341433371972547,0.4813805590139368,0.1705883214487884,0.17399232323521366,0.007972159127216409,0.010124735129469209
2019,Democrat,23,1020,0.3494680608015544,0.34411764705882353,0.27633868707047193,0.33779898725139595,0.38250854146648566,0.46033921937421696,0.1636511665383153,0.171316994259627,0.011952872529133173,0.01835370244468687
2019,Republican,2,617,0.32242096392241587,0.31766612641815234,0.24470492391194243,0.315734280429545,0.4049455963235161,0.4363175483029547,0.15127522010141847,0.12761131941448034,0.015065154105928198,0.06401217790522401
2019,Republican,3,1115,0.3328978364957254,0.32107623318385653,0.25026106929110004,0.3199848242433984,0.40112687974099087,0.4624867801074223,0.14796418624328692,0.13490139380715488,0.011275355023595576,0.07448905047853355
2019,Republican,4,1739,0.311743894177813,0.3064979873490512,0.2354635330558529,0.29646149345916223,0.4351227158070566,0.5104247696942459,0.15665155895592034,0.13499514019044995,0.008874488423220115,0.05333510816062115
2019,Republican,5,2444,0.32334286746016055,0.3117839607201309,0.24295988358230367,0.30743517798033226,0.4157586081858317,0.5027640662706684,0.15255861518121097,0.13997625911767622,0.007522626679166759,0.0649340814429687
2019,Republican,6,3397,0.29843288846793736,0.2896673535472476,0.22011161925622283,0.2853139984228972,0.4502290303821349,0.49566472468863154,0.13490078609330103,0.1236821924702807,0.006337814608100146,0.0400241024507455
2019,Republican,7,5520,0.2742941587450965,0.2614130434782609,0.1946436901337765,0.26118052780891404,0.4686980939476137,0.5072348689478214,0.12903529455774781,0.11586061496189728,0.004817274116383075,0.015885372727904634
2019,Republican,8,8973,0.2612215417265636,0.2466287752145325,0.18893582678972548,0.250501388907171,0.4811870703604413,0.5261989265401009,0.13624289089783834,0.11513150776145345,0.0036965754666933473,0.002812755709371728
2019,Republican,9,12971,0.2535167530103777,0.24053658160511912,0.1846931639179345,0.2423649182703704,0.49414896408968906,0.5472592888809938,0.1322552674684875,0.11824114131983551,0.0030540060189451776,-0.004892033006814178
2019,Republican,10,13779,0.2570445725658104,0.24522824588141376,0.1903615906340207,0.2463319248314905,0.4958303884137185,0.5503750787695766,0.13528159299298081,0.11977723198138857,0.002968177163306776,-0.0013642134513814352
2019,Republican,11,13685,0.25648437772081617,0.24362440628425283,0.1866129945690681,0.24457743847133592,0.5035971914778219,0.5611983168557161,0.13501384485343518,0.11674266092011015,0.002982351113629176,-0.0019244082963756903
2019,Republican,12,12854,0.2533387358637697,0.23953633110315856,0.18508385391827745,0.2403689602012302,0.5107265002364209,0.5671302628859481,0.13330975840518028,0.11314123680145481,0.0030515902799245946,-0.0050700501534221565
2019,Republican,13,12489,0.2502581687367166,0.23716870846344784,0.1799428663527261,0.23791186015034912,0.5091831280226979,0.5666329661556933,0.13361113269398592,0.11240371209120728,0.003078327825176684,-0.00815061728047528
2019,Republican,14,12149,0.24867338415598106,0.2352456992345049,0.17638470926920075,0.2361409928248664,0.5164565479040631,0.5702123074670132,0.13227811868254075,0.11241545717255157,0.0031216518814786488,-0.009735401861210802
2019,Republican,15,11742,0.24370319255607228,0.23164707886220406,0.17392873248481402,0.23044568612484548,0.5256652962888932,0.5774748268692841,0.1289588014741032,0.1082777254924456,0.003150093017791415,-0.014705593461119576
2019,Republican,16,10996,0.23663258495942255,0.221989814477992,0.16913284158867978,0.22322394841880985,0.5323545789970651,0.5884004981584712,0.13249734480251335,0.10816115017969496,0.0032141531315741387,-0.021776201057769312
2019,Republican,17,7956,0.24867653286284938,0.2356711915535445,0.17613046182708275,0.23416971851952886,0.5155857924436692,0.5744201481121542,0.13315122238016894,0.10833301664706528,0.0038588549707052103,-0.00973225315434248
2019,Republican,18,5417,0.26956167458366614,0.2577072180173528,0.19369528661293778,0.2544008232947994,0.4899187023850381,0.540734982555562,0.13199844744972142,0.11952194275576206,0.0048162871057006425,0.011152888566474284
2019,Republican,19,3640,0.2847452821183162,0.2813186813186813,0.20912560255882065,0.27316741282849544,0.4780956731042262,0.5089532512626457,0.13369947239125896,0.1275885774958674,0.006062504399203292,0.026336496101124318
2019,Republican,20,2730,0.2725946035969579,0.2619047619047619,0.20069523474366588,0.2606096284880197,0.47948661037761675,0.5186532331149575,0.1335741871619945,0.12311842443111042,0.006759357997692571,0.014185817579766058
2019,Republican,21,1974,0.2614835376550256,0.24518743667679838,0.1880544739604452,0.2500394514904347,0.4779711058299626,0.5222806818703079,0.12667157455159234,0.12736486742865546,0.007826990741690978,0.003074751637833717
2019,Republican,22,1139,0.2932224766554882,0.2721685689201054,0.21341417113415523,0.2827317012605585,0.4479307090324743,0.47203204686131206,0.11414544083177226,0.12865701425555665,0.010809173737250185,0.03481369063829631
2019,Republican,23,435,0.3038417402087529,0.2689655172413793,0.2275985892744328,0.295318652160637,0.4047880207156313,0.42283421036755214,0.1069394813288517,0.13764924613609053,0.017516434384959246,0.045432954191561015
2020,Democrat,0,530,0.34819913112628714,0.330188679245283,0.2943337685101279,0.3418812374004497,0.3366578215372942,0.4436758584870061,0.1995831883899024,0.19347125263093917,0.016609014514709315,0.05189312721957512
2020,Democrat,1,445,0.3692328035507058,0.3707865168539326,0.3190164601864565,0.3550256868144183,0.30028199548257534,0.4670020957236712,0.1918687414001213,0.1706566677878747,0.01796471876036334,0.07292679964399379
2020,Democrat,2,1086,0.38669024609607294,0.3867403314917127,0.3445555182021844,0.3756575565896654,0.3233738524644613,0.47355783859809814,0.2054657744083804,0.18681406551666735,0.011922100071660339,0.09038424218936092
2020,Democrat,3,2343,0.35862957241790344,0.35381988903115663,0.31451193931760174,0.34561675851862533,0.33897915907598464,0.501064493593959,0.20530455784929413,0.19773099872447006,0.007955825242369688,0.06232356851119142
2020,Democrat,4,3892,0.3486444148404202,0.34275436793422404,0.30624506595285605,0.33739450410090266,0.3522451282700812,0.5116739730419589,0.2125966782440079,0.18950263371503023,0.006187228640998964,0.05233841093370817
2020,Democrat,5,5529,0.3417235166845086,0.33875926930728884,0.30394144978973775,0.33177852220439147,0.35180224168831425,0.5153330014135098,0.2159101291169943,0.18539340132028795,0.005119533937436813,0.0454175127777966
2020,Democrat,6,8328,0.33432052152443925,0.3260086455331412,0.295220732323079,0.32696731267820134,0.3489434207803523,0.5074910905033683,0.21891390781186582,0.18485609022609703,0.004136961592822732,0.03801451761772723
2020,Democrat,7,11504,0.321932412068351,0.3113699582753825,0.2809921656663494,0.31538405084002297,0.3480812380649481,0.5083020033805987,0.22030193291943564,0.18231130073313964,0.0034640515292750245,0.02562640816163897
2020,Democrat,8,17593,0.30094738018807565,0.28801227761041326,0.26493286316014975,0.29749810736412413,0.36098637160330976,0.5160191112347695,0.21473431406715604,0.18046025333082052,0.002751868412918343,0.0046413762813636295
2020,Democrat,9,25167,0.2843078149808221,0.26844677553939683,0.2528480608114387,0.28279644565373835,0.3601282818612909,0.5206843179246651,0.21783288020257455,0.18086750245938665,0.0022485652006201257,-0.011998188925889941
2020,Democrat,10,29324,0.285856173580078,0.2699495293957168,0.251077182367885,0.28399856025169185,0.36041953509949054,0.5201564061883328,0.2210129463170091,0.1795367829457578,0.002079865051162256,-0.010449830326634046
2020,Democrat,11,31065,0.28871460510598446,0.27410268791244163,0.25516304248193045,0.2874013617771331,0.3622289170794601,0.5211735408256991,0.2216618615285575,0.1820506785158173,0.0020299410097373914,-0.007591398800727567
2020,Democrat,12,31364,0.291811596911895,0.2769736003060834,0.25285242655631385,0.28918800378729803,0.3588053991609158,0.5202631402846025,0.22051276667088998,0.17847780635793445,0.002028848484058734,-0.004494406994817013
2020,Democrat,13,30297,0.29038705287371985,0.2753737993860778,0.2542890399529328,0.28803932167372703,0.3584809986073598,0.526583838487363,0.22587159290583864,0.17869934205950855,0.002057877484259109,-0.00591895103299217
2020,Democrat,14,29509,0.29432927636521855,0.2809990172489749,0.254160692189712,0.29045062758561063,0.3569495917523385,0.5274306832208151,0.22296578529637517,0.17600885708100714,0.002097679284168022,-0.0019767275414934726
2020,Democrat,15,27851,0.2941944087387917,0.27937955549172383,0.25493960443330277,0.2917336580370263,0.35426751374117765,0.5214409603323514,0.22422507848679193,0.1783238229969163,0.0021570249693238877,-0.0021115951679203104
2020,Democrat,16,25154,0.2888535214829818,0.27419098354138505,0.2522772706640207,0.28710357146868937,0.3649183947016793,0.5239768032904042,0.2176674987642878,0.17974296628111075,0.0022595195758333573,-0.0074524824237302
2020,Democrat,17,21160,0.28235297610437265,0.2683364839319471,0.24052489689320058,0.27916924294138445,0.3778813420527193,0.5327433607478526,0.2118779526938929,0.17304702230534624,0.0024482860287889053,-0.013953027802339368
2020,Democrat,18,16211,0.28516084391733004,0.27111220776016287,0.24321463024461593,0.2820521864810149,0.37087069178019283,0.5234941144448113,0.20606615981978713,0.17248215155990718,0.0028061896322474716,-0.01114515998938198
2020,Democrat,19,11401,0.2940560158066999,0.2800631523550566,0.25622592277679435,0.29189627876045515,0.3630482948333675,0.506241428727001,0.21144836825942648,0.1868932666724278,0.0033927638494539204,-0.0022499881000121458
2020,Democrat,20,7602,0.3124208293329744,0.30215732701920545,0.2666891702601867,0.30827183320273527,0.3544533078390169,0.4933750521870584,0.20753126582932618,0.18778660943357028,0.004232920938205017,0.016114825426262358
2020,Democrat,21,4661,0.3371322094724066,0.3291139240506329,0.2862570049344388,0.33311580245070777,0.3380632735701904,0.4682093137062765,0.20434438970516006,0.1955552673384122,0.0055356934778329975,0.04082620556569455
2020,Democrat,22,2364,0.3600227203542783,0.350253807106599,0.3033053735521261,0.3561308063823153,0.313461700193454,0.4227133378669755,0.1903600253477179,0.20784475469241603,0.007897947094375924,0.06371671644756627
2020,Democrat,23,1149,0.34439806557998864,0.32550043516100957,0.28593809679837523,0.3359322866819656,0.34291313210132657,0.448580208026988,0.17145428322644676,0.1828092425600427,0.011261580722361084,0.04809206167327662
2020,Republican,0,335,0.3033390849745318,0.28059701492537314,0.2516309226122893,0.30453641864457237,0.3343990954765077,0.42374405084567063,0.16364592101647338,0.17967135844084978,0.019752545101449203,0.036662189448305293
2020,Republican,1,458,0.31869265898720534,0.29694323144104806,0.24439773347821517,0.3202095802092526,0.3205323017051842,0.4158785177890911,0.15657686826866526,0.14262819918600525,0.016685034819047238,0.0520157634609788
2020,Republican,2,934,0.33802041883442785,0.3351177730192719,0.2740948969794675,0.3324580336103268,0.34694594517699195,0.43815302467910966,0.16566334715077147,0.14283896655709796,0.012272258364128845,0.07134352330820132
2020,Republican,3,1856,0.3058915604514337,0.29040948275862066,0.24539792373779445,0.2975460346311467,0.41622492603409195,0.5115550382445156,0.16166810803644757,0.14098543099981756,0.00858693506702141,0.03921466492520714
2020,Republican,4,2889,0.2931909273136291,0.2834890965732087,0.23143014790954963,0.28337198083797344,0.44135565075363453,0.5339822793415209,0.152950879816864,0.1293621817892227,0.006819543458998224,0.02651403178740258
2020,Republican,5,3716,0.3204310783706365,0.3135091496232508,0.25512094309431826,0.3074416931956932,0.4111232825670696,0.51534722809353,0.16912935500187837,0.13997384407973584,0.006237197407438593,0.05375418284440997
2020,Republican,6,4972,0.3192948616106604,0.31013676588897826,0.25544471623222553,0.3096330775652674,0.40036772019528594,0.49871567208960516,0.17653578727636096,0.1415541323920081,0.005354219283227475,0.052617966084433865
2020,Republican,7,6952,0.2911903314425458,0.28222094361334865,0.22849492509044075,0.2807885311849113,0.4133633155587316,0.5138892067040497,0.17361410568196725,0.13223743428130794,0.004369360921934326,0.02451343591631927
2020,Republican,8,10776,0.2813705110761877,0.2702301410541945,0.21964019647081537,0.2726243274282414,0.43022060938651896,0.5241070642162311,0.1706491340056415,0.13268463251659918,0.0034813174015971703,0.014693615549961181
2020,Republican,9,14788,0.24891769400216684,0.23363538003786855,0.19536246517602443,0.2421850855624737,0.4527010626172456,0.5485709536305362,0.16369046767759998,0.13144098108328026,0.0028174565245288196,-0.017759201524059687
2020,Republican,10,16261,0.2570545016149348,0.2421130311788943,0.20075182932909524,0.248210213974647,0.447286086996091,0.5490493411047344,0.169682657228046,0.12870562344725472,0.002735557240863687,-0.009622393911291716
2020,Republican,11,16115,0.26281958815430473,0.247471300031027,0.2047317173430584,0.25437444246351243,0.4372448313949364,0.5441589031892381,0.17227159003645362,0.12497177999585132,0.0027730398116093367,-0.003857307371921803
2020,Republican,12,15366,0.2616990489495069,0.24912143693869582,0.20330236850584482,0.2519455401297912,0.44757353485713186,0.5542233042719519,0.16918935565208598,0.1261171824429109,0.002837275578822108,-0.0049778465767196245
2020,Republican,13,15277,0.2600223388343603,0.2452706683249329,0.20002578234938156,0.2503958064010855,0.44255665039523,0.5562417861566481,0.1739890348408431,0.12479711746479473,0.0028324833988041726,-0.006654556691866209
2020,Republican,14,13914,0.25333088970155704,0.2358775334195774,0.191158867159764,0.24363177894825883,0.4534503844342012,0.5574211241139989,0.16727463246314267,0.11774633997210994,0.002926789912743124,-0.013346005824669493
2020,Republican,15,13540,0.24967227760056498,0.23234859675036929,0.19222474008726978,0.24098023118559914,0.45376597219573245,0.5596266529416566,0.16765474501695962,0.12149798550448371,0.00295704429712293,-0.017004617925661547
2020,Republican,16,11903,0.25070872524932625,0.23313450390657817,0.19074050480003063,0.24186057059840274,0.4553204679766874,0.5556727817947847,0.17026361980312585,0.11870945218295932,0.0031531828969888617,-0.015968170276900284
2020,Republican,17,9259,0.2601969034518338,0.24246678907009397,0.20209110356019225,0.2519429865549095,0.44244353051931257,0.5433911318547351,0.17317143383993452,0.12609224123564428,0.003622208829342973,-0.006479992074392704
2020,Republican,18,6522,0.26547484626746926,0.2523765716038025,0.19913617591536054,0.25578582163536573,0.4359429331005279,0.5355390484729106,0.1707768554544937,0.12207275170536426,0.004336087036290639,-0.0012020492587572762
2020,Republican,19,5273,0.2735412773638155,0.2550730134648208,0.20957338170440035,0.2645628140912007,0.43736702687135814,0.5240044781259794,0.16051419901946995,0.1297189087153757,0.004885282239690914,0.006864381837588973
2020,Republican,20,4005,0.2888147745694798,0.27565543071161047,0.22455874453220265,0.2792395393030437,0.42629862302558474,0.5117733142524725,0.1636719516377324,0.14512852281762215,0.005678537068023024,0.02213787904325326
2020,Republican,21,2796,0.2912169725710602,0.2771816881258941,0.22139722529364228,0.27964130478467425,0.42681986179591846,0.5074778387615476,0.15364757969556442,0.14022024847182027,0.006795803558481636,0.024540077044833686
2020,Republican,22,1682,0.30100288725702823,0.28953626634958385,0.23739096206874785,0.28956317482211635,0.41787350044849325,0.47867293643801695,0.1497318894663542,0.14128337829045987,0.008931087423022852,0.0343259917308017
2020,Republican,23,698,0.3236939048869562,0.31805157593123207,0.2560728662643971,0.3145745698399949,0.39044948941347507,0.4518821772840408,0.12796220626417856,0.15423490179844074,0.014021051666970175,0.057017009360729676
2021,Democrat,0,541,0.31298688443484346,0.29944547134935307,0.2498687470713527,0.29585773112379743,0.43381878147469816,0.5277132976700357,0.16933117673281312,0.15591031506867623,0.01572993917318156,0.0918597717335154
2021,Democrat,1,610,0.2714358782410988,0.260655737704918,0.21598751333801716,0.2522317930994952,0.4675340968161272,0.6038386597404959,0.14853236830190253,0.13468238398448,0.014063964484596674,0.05030876553977076
2021,Democrat,2,1645,0.2764788754387705,0.2632218844984802,0.2284935747825266,0.25420922709283583,0.4615628731587058,0.6248804965008355,0.15336303002764343,0.14036574722027073,0.00877563296566178,0.05535176273744241
2021,Democrat,3,3217,0.26324713427195934,0.2483680447622008,0.22883444276522819,0.24186814618176777,0.46269889656795354,0.6313722635418718,0.17217085843374283,0.1457804191526388,0.006076976201598412,0.04212002157063127
2021,Democrat,4,5394,0.24907127008451377,0.23303670745272526,0.20921238268923528,0.23099299791026592,0.481059462578106,0.6435264803324665,0.16449610523810118,0.14399912105241294,0.004605962034014566,0.027944157383185703
2021,Democrat,5,7083,0.24602164984070612,0.22829309614570098,0.2106992422562014,0.22889680580579067,0.4744238052392263,0.6411334241466387,0.17629561806091051,0.14854710523522185,0.004008032126187636,0.02489453713937806
2021,Democrat,6,9406,0.2468823059845689,0.22942802466510737,0.2052879416468806,0.2290922658179429,0.4696617743747001,0.6332534518269709,0.17423191213548717,0.1439206661244503,0.003477622345968819,0.02575519328324083
2021,Democrat,7,12567,0.24560952891327462,0.22933078698177767,0.20693557902476856,0.22939681304164283,0.46363114270669836,0.6207790406218289,0.17980918645163774,0.14197337206151758,0.0029893367519120296,0.02448241621194655
2021,Democrat,8,18472,0.2274433261735522,0.20809874404504114,0.1933759463545353,0.214590510127926,0.47305001705698285,0.6299517218192389,0.1767493799735073,0.1414740738666553,0.002390001714711058,0.006316213472224136
2021,Democrat,9,25661,0.21124874880326128,0.19001597755348584,0.17718920425255547,0.20017558547668268,0.48248177796268277,0.6336320600024204,0.17680071654060586,0.14213863594009576,0.00195382243697269,-0.009878363898066789
2021,Democrat,10,28738,0.2087758161527539,0.18519034031595796,0.17565277671942153,0.1985365249760611,0.48204180224269183,0.6280464419236907,0.17352800967233978,0.14248186621358153,0.0018413620473192412,-0.01235129654857417
2021,Democrat,11,29072,0.21539447744493148,0.19255641166758394,0.17833454971315066,0.20340239560820306,0.48184816745594,0.6352911069197138,0.17462316046368773,0.1394584319087455,0.0018559321391483333,-0.005732635256396584
2021,Democrat,12,29442,0.21478380263429006,0.19322736227158482,0.17833831621558413,0.20317225124295094,0.4827220538479815,0.6333938662849753,0.17683893239463475,0.14057350978359343,0.0018458134397800452,-0.006343310067038005
2021,Democrat,13,29016,0.22419793578371897,0.20526606010476978,0.18147349324855147,0.2106274739071187,0.4770147863499603,0.6324440584781723,0.17984199366390366,0.13897277068285818,0.0018891866424067879,0.0030708230823909
2021,Democrat,14,28063,0.21444936456422825,0.19363574813811782,0.17623585160813363,0.20246797223075852,0.4835353657266401,0.6345735482642179,0.17584828825164256,0.1376765377312974,0.0018853149278894507,-0.006677748137099815
2021,Democrat,15,25630,0.2129198177136776,0.19063597346859149,0.1756641693790574,0.20113417666376007,0.48753556946879,0.6331876947277255,0.17419930042812898,0.13724741814779776,0.0019687277371749946,-0.008207294987650465
2021,Democrat,16,23552,0.2119345221556258,0.18873131793478262,0.17315457463081924,0.19981175111244107,0.49669255201471335,0.6384422237694075,0.17380281227870792,0.13244938128782055,0.0020590120826986195,-0.009192590545702262
2021,Democrat,17,19416,0.2142830533551216,0.19350020601565718,0.17180001671775147,0.2015190544299997,0.4915734911470603,0.6314652541075138,0.17404358578251503,0.1347166391136662,0.0022782755892521256,-0.006844059346206466
2021,Democrat,18,13963,0.21939096608054642,0.19931246866719188,0.17677143642849508,0.2054983301493479,0.48590124311494015,0.621733343138437,0.17017921377650722,0.1373286601476153,0.0027144671224040126,-0.0017361466207816423
2021,Democrat,19,9379,0.22330614716593689,0.20417955005864163,0.176892192914115,0.2095155330744824,0.5026297812566168,0.6196507476858544,0.16534805684041612,0.13499191847090355,0.003352772490198794,0.00217903446460882
2021,Democrat,20,6274,0.24184375800457175,0.22425884603124005,0.19614222353119964,0.22822540736897348,0.47748056168099884,0.5991292693732371,0.16499594514411695,0.1455468220256535,0.004222156718522357,0.020716645303243686
2021,Democrat,21,3940,0.24048227550376794,0.21776649746192894,0.19568417728914014,0.2289837343753008,0.4630707043151579,0.5750038003655349,0.1734378656591667,0.15415473658388226,0.0052778956035551845,0.019355162802439874
2021,Democrat,22,2027,0.2480222345775496,0.23186975826344353,0.20054028656820252,0.23449813434440636,0.46588915720817253,0.5599520904545915,0.15798337693217285,0.1519439052505539,0.0074829214980475555,0.026895121876221534
2021,Democrat,23,989,0.28417422001780257,0.268958543983822,0.21544721823656993,0.26243713869844143,0.45632892240100625,0.553242898514613,0.1501326726910096,0.13767275045304753,0.011559024974050305,0.0630471073164745
2021,Republican,0,601,0.42518332462677244,0.415973377703827,0.3411025528198638,0.431808731362174,0.250445112297017,0.2962051501285328,0.1450013745438227,0.17418805639354043,0.015333941718349316,0.01611222658753314
2021,Republican,1,878,0.4349050399831948,0.4419134396355353,0.36190084656244376,0.4339164767503433,0.24833185188175266,0.33318426120964756,0.1698931401087913,0.18372718326096127,0.012724463674038159,0.025833941943955496
2021,Republican,2,1758,0.44963223961143794,0.4539249146757679,0.3856185304463986,0.44972471026565974,0.27959251433634225,0.3453893307911654,0.18548792280218077,0.19169835809462485,0.009446142641777068,0.040561141572198645
2021,Republican,3,3518,0.4369041893164367,0.44485503126776577,0.38047156390520775,0.43696439232742873,0.2972630521998253,0.36935243238387877,0.19327492400787552,0.19460748891227558,0.0066444347709064735,0.027833091277197408
2021,Republican,4,5663,0.45687425803909854,0.4672435105067985,0.38923201492850495,0.45482730827242157,0.2931506111812516,0.3751008738762808,0.2029638502412725,0.19905602725261518,0.005280219182021062,0.047803159999859235
2021,Republican,5,7305,0.45479045892233116,0.471047227926078,0.38920305839631053,0.4513143830583351,0.2960207830075478,0.37724955139055716,0.20831527583534376,0.20333158513365351,0.004652476258909924,0.045719360883091864
